country,date,no2_avg
philadelphia,2022-04-30,0.0062499999999999995
philadelphia,2022-05-01,0.015
philadelphia,2022-05-02,0.010833333333333334
philadelphia,2022-05-03,0.009375
philadelphia,2022-05-04,0.009583333333333334
philadelphia,2022-05-05,0.007916666666666667
philadelphia,2022-05-06,0.01
philadelphia,2022-05-07,0.0033333333333333335
philadelphia,2022-05-08,0.0062499999999999995
philadelphia,2022-05-09,0.01
philadelphia,2022-05-10,0.010833333333333334
philadelphia,2022-05-11,0.009583333333333334
philadelphia,2022-05-12,0.010416666666666666
philadelphia,2022-05-13,0.006875
philadelphia,2022-05-14,0.004166666666666667
philadelphia,2022-05-15,0.007083333333333334
philadelphia,2022-05-16,0.010416666666666666
philadelphia,2022-05-17,0.008333333333333333
philadelphia,2022-05-18,0.0062499999999999995
philadelphia,2022-05-19,0.009375
philadelphia,2022-05-20,0.015625
philadelphia,2022-05-21,0.006597222222222222
philadelphia,2022-05-22,0.005694444444444444
philadelphia,2022-05-23,0.0060416666666666665
philadelphia,2022-05-24,0.003958333333333334
philadelphia,2022-05-25,0.006458333333333333
philadelphia,2022-05-26,0.0033333333333333335
philadelphia,2022-05-27,0.0
philadelphia,2022-05-28,0.0033333333333333335
philadelphia,2022-05-29,0.005069444444444445
philadelphia,2022-05-30,0.005763888888888889
philadelphia,2022-05-31,0.0075
philadelphia,2022-06-01,0.0062499999999999995
philadelphia,2022-06-02,0.0062499999999999995
philadelphia,2022-06-03,0.010208333333333333
philadelphia,2022-06-04,0.010833333333333334
philadelphia,2022-06-05,0.005416666666666667
philadelphia,2022-06-06,0.010416666666666666
philadelphia,2022-06-07,0.0020833333333333333
philadelphia,2022-06-08,0.004583333333333333
philadelphia,2022-06-09,0.005
philadelphia,2022-06-10,0.007291666666666668
philadelphia,2022-06-11,0.012083333333333335
philadelphia,2022-06-12,0.0062499999999999995
philadelphia,2022-06-13,0.01
philadelphia,2022-06-14,0.012083333333333335
philadelphia,2022-06-15,0.01
philadelphia,2022-06-16,0.0020833333333333333
philadelphia,2022-06-17,0.0062499999999999995
philadelphia,2022-06-18,0.0020833333333333333
philadelphia,2022-06-19,0.0004166666666666667
philadelphia,2022-06-20,0.006875
philadelphia,2022-06-21,0.013541666666666667
philadelphia,2022-06-22,0.007916666666666667
philadelphia,2022-06-23,0.007916666666666667
philadelphia,2022-06-24,0.008958333333333334
